Anisotropy	Centroid 0	Centroid 1	Centroid 2	Compactness	Database ID	Image_Name	Intensity Variance 0	Intensity Variance 1	Is Border	Kurtosis Intensity 0	Kurtosis Intensity 1	Location 0	Location 1	Location 2	Max Intensity 0	Max Intensity 1	Mean Intensity 0	Mean Intensity 1	Median Intensity 0	Median Intensity 1	Min Intensity 0	Min Intensity 1	PCA1 0	PCA1 1	PCA1 2	PCA2 0	PCA2 1	PCA2 2	PCA3 0	PCA3 1	PCA3 2	Second Moment 0	Second Moment 1	Second Moment 2	Sum Intensity 0	Sum Intensity 1	Surface	bounding box maximum 0	bounding box maximum 1	bounding box maximum 2	bounding box minimum 0	bounding box minimum 1	bounding box minimum 2	label	volume	
0.5793145899771326	20.249439381024164	19.127139203986708	26.24431184840348	0.4183805639477529	576	B2_C2.ids	97883.81618594183	19254.78890538592	false	26.13877941036008	-0.3015453024658341	56	53	52	4095.0	913.0	230.27086748407984	411.9998688610619	130.0	420.0	5.0	27.0	-0.053147934099775855	0.0708170948641162	-0.9960724050870663	0.5058098029173094	-0.8581447995355119	-0.08799969490236231	0.8610062371282097	0.5085001888939303	-0.00978864245738375	1393852.6625558988	1833858.9090289152	2740210.164317065	1.0535583E7	1.885023E7	1240.4123530611396	77	77	75	34	29	28	14.0	2964.7943999999998	
0.43966491739950975	60.74217156568666	44.68117153039968	67.07412047002363	0.4572741706855336	577	B2_C2.ids	10940.233035394704	5675.637090202807	false	2.9160701124577244	0.1316673127950172	168	124	134	956.0	639.0	172.20032464095064	263.98108613571617	152.0	261.0	6.0	46.0	0.22597996403683931	0.6206807319643363	-0.750791905138917	-0.16162212896554404	-0.7361577321515186	-0.6572290931039024	0.9606307007807704	-0.26986519294223293	0.06604115652907318	674143.3032273555	1081834.6830699684	852780.1199054455	4879985.0	7480960.0	839.7232884541154	187	145	150	152	103	117	38.0	1836.3672	
0.7894571277672372	48.00327126625482	16.084505119453993	32.657644619173226	0.5155555714681299	578	B2_C2.ids	114857.41350181686	14814.418803327051	false	3.784003720430144	7.829411975897038E-4	133	44	65	2963.0	899.0	407.06203827709663	417.9218473236285	309.0	430.0	5.0	30.0	-0.15788430855472668	0.10517592381226391	0.9818403995367234	0.6642952341188959	0.7469895781347828	0.026803210347649594	0.7306054934361754	-0.6564637044104235	0.18780579797393615	429058.07194366475	421677.21501706395	1319220.5095692722	9422265.0	9673637.0	773.2949998676777	150	61	86	117	29	43	19.0	1499.9256	
0.6533083740934374	46.43041366605259	31.6999162619325	17.063333891587074	0.5432021691751647	579	B2_C2.ids	147401.48126539844	23746.83845633408	false	5.084582872530673	-0.012863101992829584	128	88	34	4012.0	1077.0	504.1424663652091	546.18249316139	396.0	556.0	7.0	61.0	-0.2931284888493586	0.5251652298406599	-0.7989225058735662	0.189301520533405	-0.7872049780923529	-0.5869184413445866	0.93714493188014	0.32327976093938415	-0.13133762910279193	328744.90731870604	503093.58298442786	511377.79539999005	9030704.0	9783767.0	630.5286535769701	144	106	48	114	67	16	6.0	1160.7623999999998	
0.5307586764025518	34.32120169692067	24.825382240050885	16.17481457966566	0.43284711160457073	580	B2_C2.ids	229210.67220197493	16536.375865443144	false	7.111478153558837	0.44684833289090253	95	68	32	4095.0	993.0	454.5833886467944	536.3831635450721	283.0	543.0	5.0	41.0	-0.3264362441480254	-0.3476595400463341	-0.8789608766727346	0.010420816909749192	0.9285213966889314	-0.37113262112857937	0.9451617772008475	-0.13031062928866483	-0.299480140932463	1018213.3410037294	1274142.1928117382	1378884.6213674003	1.5751769E7	1.8586213E7	971.9083251208067	117	90	52	75	46	14	5.0	2245.3848	
0.5818141194889714	45.523180938804586	32.10077588840246	33.265213997216925	0.45044353847978646	581	B2_C2.ids	180793.65923114418	16828.926747274112	false	5.334041403964749	0.16092004256026993	126	89	66	3704.0	1018.0	519.1952957947341	523.7573906255229	389.0	529.0	7.0	35.0	-0.01836477818511362	-0.17465494014529068	-0.9844584230961999	0.3711895909100737	-0.9154463945565148	0.15548693287054727	0.9283754749680884	0.36256523630420356	-0.08164206575934627	648814.1185622694	860740.6607310825	1252819.2356514921	1.5297051E7	1.5431464E7	859.9878847301006	144	108	88	109	69	46	20.0	1909.2024	
0.42894078844414074	27.252065189272994	53.58566008450475	8.325407432956784	0.49168563688862843	582	B2_C2.ids	162945.48276469257	32855.199449509055	false	5.0402647280826915	0.35743042829822125	75	148	16	3711.0	1031.0	421.30206087782733	533.7609726653524	278.0	566.0	6.0	25.0	0.2745397650919777	-0.6787499127494087	-0.6811214820616891	0.8441919820168596	0.5092838353470829	-0.1672419581104327	0.46039962519716304	-0.5290827260427576	0.7128138986590232	637353.7413262007	753269.9559558422	513846.4747995165	9771680.0	1.2380052E7	738.9893516972661	96	168	31	56	127	4	2.0	1502.9712	
0.4006418714683272	64.69263688559046	50.361652429631185	34.88008215469331	0.5014519479268611	583	B2_C2.ids	81581.89455766056	15597.429243456501	false	11.135714779389936	-0.11434343011064296	179	139	69	3357.0	884.0	287.6876721280872	396.86668533817846	200.0	406.0	6.0	26.0	-0.0613225267199007	-0.2884489465996634	-0.9555295667441336	0.414138457464661	-0.8783888044893018	0.23858425387406915	0.9081458504918021	0.38109095155015116	-0.17332282273584781	385753.5370620312	676762.8908444372	605662.8621108399	6163133.0	8502075.0	696.120809212327	195	161	84	163	120	55	23.0	1388.2104	
0.6183459335451619	47.845647271829584	36.403403835075444	3.8430170356349267	0.5804405238708076	584	B2_C2.ids	33755.39180793359	36385.46119364787	false	72.78623474691203	-0.9007569039866317	132	101	7	3921.0	1079.0	112.61813842482215	461.8261459962374	64.0	469.0	5.0	31.0	0.4873767879572535	0.8721222616728426	0.043204481886911505	0.8478600429829396	-0.4844895868923049	0.21541399143484558	0.20879945898741756	-0.06835642535687407	-0.9755665969266228	1005559.8160233761	1394599.9467632272	259710.21998189334	2736846.0	1.1223299E7	914.060091599822	156	129	20	105	67	1	18.0	1574.7695999999999	
0.364212869952689	60.26649528148366	25.076539212496055	16.519219817767734	0.48488054799050584	585	B2_C2.ids	118692.98276644421	18916.800173632204	false	10.786800724607204	-0.08631577158919113	167	69	33	3693.0	960.0	369.6260575984472	463.3615359583461	265.0	477.0	6.0	32.0	-0.5749531560598188	-0.4188184222330327	-0.7028655614945769	0.3899938750243702	0.6148995992283037	-0.6854219578568718	0.7192590950278835	-0.6681987818509583	-0.19020184581797764	698695.5812040343	731758.1821005516	731182.3372721977	9086887.0	1.139128E7	772.435659788549	188	91	48	149	50	16	7.0	1593.0431999999998	
0.6809697076463924	65.57842023975857	28.971845259983866	50.30343090387586	0.48820043033811455	586	B2_C2.ids	66395.01293766224	10643.667798146089	false	12.1035451210265	-0.06777385873979691	182	80	100	3540.0	722.0	264.26800029418393	332.4387364859919	187.0	338.0	6.0	27.0	0.1929227311816716	0.1852381288483968	-0.9635702649076242	-0.5568733717764167	-0.7878740388547472	-0.26295730966275327	0.8078817163420455	-0.5873170647269267	0.048844630009631115	592165.0314819325	729664.7566801572	1344487.9797933626	7186504.0	9040339.0	860.2927381694317	199	101	120	164	62	79	32.0	1762.1712	
0.4407448871869585	44.7410831460672	48.42815056179798	41.9812359550561	0.5268888146239159	587	B2_C2.ids	38592.81351748716	8736.556535214399	false	7.341961426955175	0.03650233922519108	124	134	83	2215.0	696.0	279.19662921347884	348.48129213483026	230.0	347.0	6.0	57.0	0.7565120441014441	-0.24228539325976306	0.6074432610066695	-0.43932615461565455	0.4997664770703182	0.7464757184713681	-0.4844399415821086	-0.8315835836581222	0.2716370490014903	526121.5064359584	331404.0753235924	380626.4656179948	4969700.0	6202967.0	607.7346343398094	143	150	96	104	118	71	28.0	1153.4399999999998	
0.551209229506221	21.593270423294577	68.82401186303606	54.25615619663861	0.49414533136244737	588	B2_C2.ids	2337.765005935961	7772.888117282284	false	5.5369162210690765	-0.224279134373095	59	191	108	572.0	637.0	52.63620023366444	275.88788532398587	40.0	274.0	5.0	27.0	0.05367642958468016	0.22281634575596018	-0.9733815885720263	0.9090906985002492	0.39238688365530816	0.1399522612736382	0.4131258195845063	-0.8924042859596967	-0.18149834047008262	521809.280496088	464370.9850579714	742873.0632021724	1171366.0	6139609.0	712.5868212282658	79	209	125	43	173	90	47.0	1442.0592	
0.6479601271053135	52.202021087225	14.799156511022893	47.52556027203463	0.5750012465352179	589	B2_C2.ids	23590.066113352987	9772.397098500109	false	5.023654597253248	0.13945768506371747	145	41	95	1466.0	711.0	201.20840750375743	300.00789629831877	162.0	304.0	6.0	26.0	0.05315251578915884	0.051309031545490234	-0.9972673630211445	0.9584280328573275	0.27774478598437263	0.06537231594282793	0.2803400005324196	-0.9592837000284948	-0.034413180049567775	679418.031406264	306045.29003423307	1000351.3724952957	4408275.0	6572873.0	816.3311097100377	167	55	111	124	27	70	31.0	1419.7032	
0.461778206737422	27.463338509968516	30.153010703042806	74.97697796432337	0.4840809006958715	590	B2_C2.ids	9519.581062894224	3565.290216220128	false	5.116507325668919	-0.03507679485040116	76	83	149	987.0	453.0	134.56180482686213	179.90241343127263	113.0	176.0	5.0	33.0	0.20899385771385096	-0.29498378111442264	-0.9323658811417979	0.7397399345065306	-0.5759042883803627	0.34802166587926947	0.6396142561999042	0.7624426663720666	-0.09785082401950962	616666.987930326	597749.7226174246	738064.2448267143	3205935.0	4286175.0	747.3531393483281	96	105	166	57	67	135	39.0	1543.86	
0.4732390462783139	13.530837542474073	51.404017816145284	60.33560244283208	0.4262696385528765	591	B2_C2.ids	51000.154297967136	6732.9165645159	false	6.98647524125836	-0.24340146624415837	37	142	120	2145.0	664.0	265.00596932684357	263.16424832399434	202.0	265.0	6.0	30.0	-0.05701372667092391	0.2749316158045862	-0.9597718695618104	-0.3598873485709146	-0.9023639810711597	-0.23710829172343384	0.9312521309020938	-0.33189132603382	-0.15039154362470772	1013356.5851290141	2636751.8557838127	2366985.1625839304	1.15426E7	1.1462382E7	1203.1157044172287	56	173	143	19	116	102	36.0	2822.4287999999997	
0.2712511330794011	35.339158987067364	41.060286532951494	8.715480523503434	0.39205644776665727	592	B2_C2.ids	481128.78507753153	37438.00537394381	false	4.815249194680526	0.48106352664911434	98	114	17	4095.0	1237.0	639.7927669790386	630.2629649707151	363.0	658.0	3.0	25.0	0.751768854021291	0.5818122848415961	0.3103837227222401	0.3989593401677739	-0.7760639027724638	0.48842221868631885	0.5250476502341569	-0.24335012640426815	-0.8155401160964537	1673077.633888328	1620082.794498563	1007961.0526600905	2.4784932E7	2.4415757E7	984.1742825061083	123	138	33	73	91	2	1.0	2510.2871999999998	
0.20959947602627615	58.366750648388475	42.33246758058532	43.99127763369158	0.42238616197503837	593	B2_C2.ids	33354.7897055387	7833.694587077237	false	6.1775028629682005	0.2841639332138661	162	117	87	1917.0	821.0	274.58904532543914	394.003550697789	233.0	394.0	5.0	58.0	0.13559710975084954	0.0021477500460089513	-0.9907617327071914	0.2670843936264661	-0.9630566080742544	0.0344658718980808	0.9540856096328039	0.2692904692228298	0.131161323100025	962443.3667728726	1176531.6821971168	965681.5718630434	8893390.0	1.2760987E7	886.4797473102808	182	140	105	140	94	69	29.0	2098.7424	
0.5510053501329426	37.42300385109115	23.78363714163451	45.76097085532244	0.49902364202569766	594	B2_C2.ids	23778.791269228837	7097.3852829838115	false	5.091938863308493	0.07573123799475923	103	66	91	1655.0	697.0	228.1221889411921	301.7760661817135	191.0	298.0	7.0	55.0	-0.21602760360426235	0.44391033524555873	-0.869641126409725	0.28258784626752254	-0.8241271525997851	-0.4908752850670462	0.9345994776495881	0.3517926244393796	-0.05259054826839937	408931.9628241345	571297.7971074027	611164.0619502801	4798094.0	6347256.0	680.1384842246771	120	85	107	87	47	76	27.0	1362.9384	
0.49821943492146437	44.954832634998226	22.738098959559416	10.521585612730105	0.5054355000016905	595	B2_C2.ids	338423.8839394234	23399.225714477907	false	4.944091000162361	0.328739520533627	124	63	21	4095.0	1115.0	586.5786450732053	543.0393107669172	385.0	562.0	3.0	37.0	0.04706571263111698	-0.30903313224903756	0.9498859625591243	0.8364503460878373	-0.5076132151704976	-0.20659051845088966	0.5460179825097911	0.804255772100281	0.2345996927093437	474800.6289722716	501664.596766636	635270.7059931242	1.2459517E7	1.1534698E7	695.6899135187268	144	81	37	108	44	6	4.0	1376.4168	
0.3193502898868812	33.92118314372691	40.215247556481415	39.246146450889334	0.4452140392479031	596	B2_C2.ids	77793.1354829664	8611.08754558212	false	6.4835200543420655	0.010338763169766896	94	111	78	2528.0	704.0	352.71344335843185	337.13834321422604	273.0	338.0	6.0	43.0	-0.2577001066965108	-0.4486304996979463	-0.8557577517904106	0.5594207054471745	-0.7914039834600861	0.24643094221402803	0.7878065303902938	0.4152233250966028	-0.4549180816038513	944607.6342176072	1182595.6478128426	928487.6982214883	1.1006423E7	1.0520402E7	900.2601853385568	115	135	93	75	91	61	24.0	2022.0839999999998	
0.9577616159843073	67.80036809815948	77.99521472392641	70.54447852760738	3.2516790193192464	597	B2_C2.ids	105220.10662576687	14854.791024067952	true	0.1212007723637174	-0.6521963780922739	188	216	141	1586.0	584.0	563.7760736196317	251.92331288343573	529.0	263.0	20.0	27.0	0.21232298197102042	-0.01016004804887409	-0.9771467263162572	0.9769396761759072	-0.02085246117899187	0.21249480929211495	-0.022534871649232933	-0.9997309379460171	0.005498297311839872	1605.079877300613	37.37926380368058	8998.210122699282	183791.0	82127.0	68.69106894731522	197	217	154	179	215	130	122.0	21.1248	
0.5399586746000928	49.42471698113181	28.17085714285716	73.0170709793348	0.5166018920345361	598	B2_C2.ids	4515.545824068171	2626.761988994499	false	3.093168667210264	0.13804387907317306	137	78	146	809.0	486.0	104.02273135669459	168.81707097933585	92.0	165.0	6.0	29.0	0.8866718656681116	0.3829045652031539	-0.25922402778140385	0.14270251433781136	0.3066466936675228	0.941065246231335	0.43982836997435387	-0.8714079981325396	0.2172535517692237	960508.6375471647	459257.08457142964	539953.0260557602	2315546.0	3757868.0	745.1713659614325	161	95	159	114	62	133	40.0	1442.4479999999999	
0.6670671220151267	57.609479048697594	43.124065685164226	26.606832767081958	0.5155433881144066	599	B2_C2.ids	151039.03942556723	22647.95591297866	false	11.458180427954828	-0.2668549112257721	160	119	53	4095.0	979.0	435.0965458663801	446.6719044922631	329.0	460.0	5.0	35.0	-0.1520136739125065	0.04603223595493334	-0.9873058675996064	-0.38041130066399437	-0.9246882055825569	0.015458485813272159	0.912238502405347	-0.3779322104683596	-0.1580764341062556	390347.0306908281	437337.05361268495	856237.2612306421	9220566.0	9465871.0	707.9656271636486	176	137	71	144	103	36	15.0	1373.2415999999998	
0.422645223806702	52.67534083129582	49.733111002445284	10.685281173594145	0.49806683025980936	600	B2_C2.ids	119988.52317091254	16621.63166998676	false	7.8162640638337395	0.6845103805873491	146	138	21	3526.0	950.0	335.36655256724276	516.3398533007289	214.0	526.0	5.0	27.0	-0.7189240068658964	0.38361619543262626	-0.5796437586601635	0.6699330098186383	0.16009659333671383	-0.7249543731555244	-0.18530524738178616	-0.9095095906057155	-0.37209443678856446	702168.7668733484	392865.08410563524	458352.93926650233	6858246.0	1.055915E7	660.0182407870889	167	155	34	124	122	6	3.0	1325.1599999999999	
0.7067822281293781	51.319815971080814	63.99097601051561	39.034892728041015	0.4300955034721808	601	B2_C2.ids	6712.688252677894	12595.194558699162	false	346.4517859624287	-0.05227177367329894	142	177	78	3429.0	930.0	55.768367682257534	400.75996432092285	36.0	403.0	5.0	26.0	0.1501141127518895	0.004235378086062673	-0.9886596050841671	0.8746943337993117	-0.4666887134007624	0.13081080690722513	-0.46084224586304073	-0.884411502840623	-0.073761223356853	1577788.351547759	1066147.1322707753	3118590.7639195756	2375844.0	1.7073176E7	1187.3257758021355	167	197	105	122	159	55	44.0	2760.6096	
0.6612627890782347	11.704301651048658	46.27891120035643	29.39601616341903	0.4409686961354256	602	B2_C2.ids	412743.2774401618	33349.83784596659	false	4.595727153085665	-0.2416351728522228	32	128	58	4095.0	1149.0	644.2162229164024	503.2047944865853	417.0	527.0	5.0	27.0	-0.1404525390553026	-0.18817975553404695	0.9720398468581755	-0.05571812666546191	0.9817181680733365	0.18200255172833088	0.9885183734427047	0.028597518806331882	0.1483698327973422	680850.266604199	2082047.4671664266	2697980.1795949414	2.5986394E7	2.0298275E7	1152.6491331532598	47	156	81	17	103	34	13.0	2613.9024	
0.5384746226190098	22.474204631945348	35.86592475807307	25.20811134065463	0.42552627203709326	603	B2_C2.ids	209070.5087156562	14924.198292969255	false	9.461902686892207	-0.08651097680362696	62	99	50	4095.0	851.0	437.4092638903903	409.9231271066616	292.0	416.0	5.0	34.0	-0.05020159675769505	-0.0769863643192322	-0.9957674926366518	0.4953690017411912	-0.8676614936054954	0.042108011449323926	0.8672308526551126	0.49115845938269964	-0.0816946508646642	979937.3234098008	1349815.7951103789	1797498.3991519168	1.6091412E7	1.5080252E7	1014.396080121398	83	126	71	44	79	30	12.0	2383.8624	
0.6056770724722222	21.462069939950545	49.75911691981608	36.30707641587188	0.5750141074378322	604	B2_C2.ids	37088.718061181295	12712.483723328789	false	5.270031445049952	-0.18759598480543005	59	138	72	1826.0	850.0	297.17626280466845	371.5488048981494	253.0	373.0	6.0	44.0	-0.6577340272573551	0.5382234446491665	-0.5269738826714343	0.11729775095889827	-0.6178801821475431	-0.7774736768079697	0.7440612790676621	0.5731837437849266	-0.3432684209957133	462311.4711691991	469505.7365383242	374561.578829618	5047836.0	6311128.0	632.9138879552484	76	158	87	39	118	60	34.0	1100.6928	
0.5631564787883367	25.39968010626224	50.67787254060975	20.60150261504825	0.43973802833692693	605	B2_C2.ids	358249.9422967557	26269.849851903244	false	5.403449938411169	0.2605097512561749	70	140	41	4095.0	1207.0	608.2042228187266	601.5002075435258	403.0	619.0	6.0	45.0	-0.23708134665858	-0.41612309388589475	-0.8778576227392373	-0.7292363875373371	0.6732623258559585	-0.12219710174353592	-0.6418775008972112	-0.6111950681393428	0.4630700406246285	1161683.371950082	1318871.9812247227	1521999.3768159738	2.1978676E7	2.1736413E7	1029.724690824747	93	165	59	50	119	19	11.0	2341.6776	
0.5154983205596599	52.070227894256966	24.765214220601795	49.95586447888178	0.5323080337158497	606	B2_C2.ids	2830.204259786865	9277.652273529342	false	3.8868378848185436	-0.3453777874113575	144	68	99	501.0	681.0	63.30466930011051	301.94181099969603	50.0	303.0	5.0	44.0	-0.3516077477414696	-0.05933040033704562	-0.9342654308728419	0.5779678095676383	0.7713181094196476	-0.26649875268917667	-0.7364273235233452	0.6336783708452945	0.23691036172167737	450761.8021513255	452326.268732909	590146.5717866834	1250014.0	5962143.0	681.1098473072052	162	87	115	126	52	85	45.0	1279.5408	
0.7324010756236246	30.503990415335693	12.10032747603832	44.9565694888178	0.5553452137535002	607	B4_C1.ids	732198.6395506472	98423.09923455435	false	2.72553251920209	-0.6303854664971746	84	33	89	4095.0	1687.0	984.9354632588016	780.3757987220571	685.0	820.0	14.0	29.0	0.24764781022624532	-0.34241015298439426	0.9063254653949372	0.8239435073267022	-0.4176974835006861	-0.38294374131374287	0.5096936911757083	0.8415961617132045	0.17868475526827607	840132.3679935997	573077.4414297119	1399256.0386382255	2.4662784E7	1.954061E7	901.0987010747194	106	51	112	63	17	67	3.0	1622.5919999999999	
0.5690893611807071	33.651100371747276	62.864542750929395	31.56716232961599	0.6347237742227043	608	B4_C1.ids	911472.4096298474	209783.13654064637	false	0.6834097920133919	-0.2445124134788621	93	174	63	4095.0	2608.0	1369.8835192069398	1288.2614622056697	1100.0	1364.0	24.0	56.0	0.6753040047573393	0.5259219518933377	0.5170789124257545	0.650787713149184	-0.09501092968064019	-0.7532916272303017	-0.34704445475004386	0.8452094555540194	-0.4064248056766749	587974.0090483291	319171.6481263954	377388.3920693842	2.210992E7	2.079254E7	663.8398231938481	115	189	79	74	158	49	26.0	1045.8719999999998	
0.7916389821511374	32.1353700595147	38.36980314359823	24.54780253319088	0.649603220941968	609	B4_C1.ids	896206.2017019991	191766.94703269773	false	1.3678766091886407	-0.6010352833762678	89	106	49	4095.0	2460.0	1140.6622920799477	1280.2846787731019	817.0	1361.0	19.0	103.0	0.06435113291403372	-0.12458608325964372	-0.9901198107050992	0.20945922292357477	-0.9683883764902922	0.1354650737671834	0.9756975789787186	0.21610705711872838	0.03622118494127535	104816.23515336489	241388.16358919747	570537.6034259119	1.494952E7	1.6779411E7	551.68774792552	101	123	68	79	92	30	21.0	849.2687999999999	
0.6880340374527794	39.99965209359607	58.24263546798011	32.01520166256148	0.5997075073340065	610	B4_C1.ids	942635.7770674751	232106.86417215885	false	0.5852223094992688	-0.12977217556140497	111	161	64	4095.0	2647.0	1310.1615609606017	1479.1958897782954	1022.0	1584.0	26.0	89.0	-0.2178407611533903	-0.12597412716593023	-0.9678201909781041	0.833679434712144	0.49158802876687197	-0.25163427848991665	0.5074682284814996	-0.8616679924761527	-0.00206587123642174	220007.29785406622	157086.7182266033	395003.49534329306	1.7021619E7	1.9217713E7	504.882715806365	126	176	81	97	149	48	28.0	841.8815999999999	
0.38491349081348736	46.87526901248577	53.962106696935685	29.62031782065828	0.6021623108831216	611	B4_C1.ids	882265.3667461297	179023.70135180964	false	0.2579180555576852	0.03801423872016052	130	149	59	4095.0	2735.0	1464.2615209988478	1530.94544078697	1191.0	1596.0	129.0	228.0	0.6877614442886506	0.08021239618327164	0.7214916265962671	0.47284072794459053	0.7046300346286567	-0.5290729253099689	-0.550822876927619	0.7050265851709111	0.44668968250388885	295769.99171850027	231223.17041543726	221817.3893303078	1.9350216E7	2.0231444E7	515.6508560031652	147	165	74	112	135	48	18.0	856.332	
0.7385640849216459	41.21471959882968	74.15014625992501	73.3368157124941	0.5506338193983198	612	B4_C1.ids	353005.60397864814	69920.40848766737	false	2.1884604326333648	-0.28427509208589496	114	205	146	4095.0	1569.0	756.5536564981148	806.234266610956	560.0	847.0	13.0	50.0	0.5445725646659236	-0.0787779593341066	0.8350058412588096	0.8348521884799645	-0.04451073222095034	-0.548671685170074	-0.08038995710530415	-0.9958980007211123	-0.04152862815334351	1213855.686579209	210058.2258002538	1214324.530714768	1.8104329E7	1.9293186E7	853.8480409234762	139	217	169	88	196	126	48.0	1550.664	
0.6343787024042955	64.67173104196277	56.52804871944638	47.66424042712933	0.48535364457367103	613	B4_C1.ids	25833.23384134233	100731.05237677175	false	10.973213240370958	-0.4570616781426904	179	157	95	2708.0	1968.0	192.94402269125536	974.0197714190447	149.0	989.0	4.0	57.0	0.0721934934458863	0.13328308574215894	-0.9884451014391882	0.8751264727325304	-0.4838924296738476	-0.0013316257207881305	-0.4784785849197421	-0.8649183403994788	-0.15157344165061576	536174.80656045	488316.96588637604	972463.1066363419	4625640.0	2.335115E7	754.0042642205954	197	173	113	163	141	73	45.0	1553.5151999999998	
0.5403966618860434	57.662504217707095	59.55062275361277	95.90027873542185	0.6240223911820642	614	B4_C1.ids	25357.887493805556	16850.766562431392	false	2.624710961263014	-0.35609973633796344	160	165	191	1256.0	824.0	266.8590919093356	362.56084500843207	235.0	371.0	6.0	25.0	0.27140185230182157	0.2703401859260086	-0.9237192313904867	0.8484120109277169	-0.5203768224185759	0.096979494756024	0.45446462379455643	0.8100149051486875	0.37059109427539544	344918.17251669685	213893.80781339586	345211.3578815749	3638090.0	4942792.0	551.2728623822331	177	180	205	142	151	177	57.0	883.4183999999999	
0.7722658321818243	66.62482492772251	38.002608416318594	38.24558303886923	0.6970891787425654	615	B4_C1.ids	785711.8593043453	71172.28857100962	false	1.6584248764304665	0.21629174583075716	185	105	76	4095.0	1899.0	1138.2493843023794	1063.0058892815025	838.0	1087.0	50.0	138.0	-0.006517616051963504	0.1544848858935518	-0.9879736538549272	0.7240733809292196	0.6821556995659096	0.10188886386388711	-0.689692148505932	0.714701351321096	0.11630442256883793	93239.13274654586	99473.73016382928	287273.0106007131	1.0630111E7	9927412.0	421.8555064499378	197	118	92	174	93	61	38.0	605.1672	
0.746721461968296	25.660243724104426	10.047609066536666	91.34700219351686	0.5586644862378592	616	B4_C1.ids	301669.12157521694	44880.98147373836	false	3.3790323934039406	-0.6323924605779334	71	27	182	4095.0	1198.0	688.1658542529805	540.9395158014438	512.0	562.0	5.0	25.0	-0.07355150396908479	-0.17390064268896419	-0.9820125980537373	0.8586783936333441	-0.51183824358502	0.026325438478051716	-0.5072096140365889	-0.8412967246317835	0.18697119712053897	765680.4692712589	458461.33408238064	1582760.9675237576	1.6941267E7	1.3316849E7	891.2075104787946	91	46	204	51	12	160	55.0	1595.2464	
0.6780979538698886	65.89619751306526	49.33654352135524	36.56833063014352	0.5543005090509953	617	B4_C1.ids	762319.1129277031	121456.68349643765	false	1.4370298314591863	0.14081016318125394	183	137	73	4095.0	2128.0	1105.7235537934591	1217.2261668768956	850.0	1286.0	13.0	99.0	0.1666109877455931	-0.05388072583078192	-0.9845494635346596	-0.789626893487451	0.59071904287229	-0.1659529495652406	-0.590533782135955	-0.8050763192219691	-0.0558746130564743	309657.3480627126	247186.7442061622	594381.0478164258	1.840698E7	2.0263164E7	597.9381492063403	198	151	91	167	122	53	32.0	1078.7256	
0.6913065065748509	65.08974577746814	19.87023855127979	44.383358001044535	0.5096433589518572	618	B4_C1.ids	631248.3223273652	110876.7238507462	false	3.3284125374470785	-0.4326837832462793	180	55	88	4095.0	1988.0	951.4429305241518	1014.0102733762993	681.0	1057.0	13.0	72.0	-0.16360770648354517	0.053015280130823204	-0.9850999433823172	-0.4970653644191548	-0.8669703038378839	0.03589590168947127	0.8521493659412341	-0.49553190849419315	-0.1681950825382695	412444.13032039173	559393.0308131626	1065987.4155276532	2.1856547E7	2.3293844E7	758.6477652713656	197	72	107	166	38	68	35.0	1488.5855999999999	
0.5705891095293764	52.481560117302244	47.70191348973568	107.9627565982405	0.4632378167004337	619	B4_C1.ids	21466.454340392673	15493.550787016396	false	4.295159795549109	-0.32026221981107605	145	132	215	1313.0	856.0	232.20487536655816	373.7926319648268	202.0	373.0	6.0	34.0	-0.5959725564535966	-0.23345229901257222	0.7683207247236724	0.549797194001964	-0.8159965246725125	0.17852931745220058	-0.5852689616080212	-0.5288191522705339	-0.6146629537967474	976119.4333372461	767470.0425439563	822997.3214076665	6334549.0	1.0197063E7	818.8858710452914	167	152	233	125	115	199	62.0	1767.744	
0.710876335261987	54.66247946611895	55.71108572895234	43.70604466119098	0.5674444161615719	620	B4_C1.ids	327486.5877966326	94257.83164154297	false	2.4979333761913525	-0.21988981167268973	151	154	87	3897.0	2189.0	857.985305441489	1113.0204697125314	695.0	1142.0	38.0	199.0	0.10869987945714776	0.226545054793127	-0.9679161504772924	0.659463541847793	-0.7450133882092613	-0.1003139489927537	0.7438361198406314	0.6274012986420536	0.2303810697142859	233928.7738706387	273929.8889707357	555639.7811858006	1.3370843E7	1.7345311E7	573.0298850387335	165	169	104	138	139	69	33.0	1009.8431999999999	
0.682417775695993	37.00311309421657	43.30799382186386	22.21880899262058	0.6126636391084406	621	B4_C1.ids	1022877.79542386	186281.43260976335	false	0.20063047330446881	-0.2663676973500322	102	120	44	4095.0	2616.0	1455.323408271844	1250.9254333276347	1176.0	1322.0	50.0	58.0	-0.08106738898105498	0.2851020080138979	-0.9550627850933349	0.06548718494860942	-0.9546225339997816	-0.2905292518617404	0.9945549291272459	0.08609682111599183	-0.058718228365814626	126224.42849150384	198062.37359876806	319234.074137635	1.6960339E7	1.4578285E7	462.6708368510008	116	134	60	90	104	29	22.0	755.1791999999999	
